Dato,Destino,Fuente,Reset,Valido,Overflow,Completado,Escritura,Lectura,Latencia
5140000000000007, 45, 7, 0, 1, 0, 1, 335, 115, 220
5140000000000003, 45, 3, 0, 1, 0, 1, 375, 135, 240
5140000000000007, 45, 7, 0, 1, 0, 1, 455, 235, 220
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 575, 335, 240
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 695, 435, 260
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 815, 535, 280
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 935, 635, 300
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 1055, 735, 320
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 1175, 835, 340
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 1295, 935, 360
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 1415, 1035, 380
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 1535, 1135, 400
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 1655, 1235, 420
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 1775, 1335, 440
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 1895, 1435, 460
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 2015, 1535, 480
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 2135, 1635, 500
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 2255, 1735, 520
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 2375, 1835, 540
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 2495, 1935, 560
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 2615, 2035, 580
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 2735, 2135, 600
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 2855, 2235, 620
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 2975, 2335, 640
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 3095, 2435, 660
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 3215, 2535, 680
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 3335, 2635, 700
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 3455, 2735, 720
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 3575, 2835, 740
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 3695, 2935, 760
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 3815, 3035, 780
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 3935, 3135, 800
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 4055, 3235, 820
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 4175, 3335, 840
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 4295, 3435, 860
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 4415, 3535, 880
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 4535, 3635, 900
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 4655, 3735, 920
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 4775, 3835, 940
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 4895, 3935, 960
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 5015, 4035, 980
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 5135, 4135, 1000
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 5255, 4235, 1020
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 5375, 4335, 1040
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 5495, 4435, 1060
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 5615, 4535, 1080
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 5735, 4635, 1100
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 5855, 4735, 1120
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 5975, 4835, 1140
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 6095, 4935, 1160
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 6215, 5035, 1180
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 6335, 5135, 1200
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 6455, 5235, 1220
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 6575, 5335, 1240
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 6695, 5435, 1260
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 6815, 5535, 1280
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 6935, 5635, 1300
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 7055, 5735, 1320
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 7175, 5835, 1340
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 7295, 5935, 1360
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 7415, 6035, 1380
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 7535, 6135, 1400
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 7655, 6235, 1420
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 7775, 6335, 1440
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 7895, 6435, 1460
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 8015, 6535, 1480
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 8135, 6635, 1500
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 8255, 6735, 1520
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 8375, 6835, 1540
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 8495, 6935, 1560
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 8615, 7035, 1580
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 8735, 7135, 1600
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 8855, 7235, 1620
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 8975, 7335, 1640
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 9095, 7435, 1660
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 9215, 7535, 1680
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 9335, 7635, 1700
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 9455, 7735, 1720
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 9575, 7835, 1740
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 9695, 7935, 1760
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 9815, 8035, 1780
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 9935, 8135, 1800
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 10055, 8235, 1820
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 10175, 8335, 1840
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 10295, 8435, 1860
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 10415, 8535, 1880
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 10535, 8635, 1900
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
