Dato,Destino,Fuente,Reset,Valido,Overflow,Completado,Escritura,Lectura,Latencia
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 10655, 8735, 1920
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 10775, 8835, 1940
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 10895, 8935, 1960
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 11015, 9035, 1980
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 11135, 9135, 2000
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 11255, 9235, 2020
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 11375, 9335, 2040
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 11495, 9435, 2060
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 11615, 9535, 2080
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 11735, 9635, 2100
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 11855, 9735, 2120
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 11975, 9835, 2140
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 12095, 9935, 2160
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 12215, 10035, 2180
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 12335, 10135, 2200
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 12455, 10235, 2220
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 12575, 10335, 2240
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 12695, 10435, 2260
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 12815, 10535, 2280
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 12935, 10635, 2300
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 13055, 10735, 2320
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 13175, 10835, 2340
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 13295, 10935, 2360
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 13415, 11035, 2380
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 13535, 11135, 2400
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 13655, 11235, 2420
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 13775, 11335, 2440
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 13895, 11435, 2460
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 14015, 11535, 2480
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 14135, 11635, 2500
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 14255, 11735, 2520
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 14375, 11835, 2540
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 14495, 11935, 2560
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 14615, 12035, 2580
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 14735, 12135, 2600
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 14855, 12235, 2620
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 14975, 12335, 2640
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 15095, 12435, 2660
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 15215, 12535, 2680
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 15335, 12635, 2700
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 15455, 12735, 2720
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 15575, 12835, 2740
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 15695, 12935, 2760
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 15815, 13035, 2780
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 15935, 13135, 2800
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 16055, 13235, 2820
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 16175, 13335, 2840
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 16295, 13435, 2860
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 16415, 13535, 2880
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 16535, 13635, 2900
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 16655, 13735, 2920
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 16775, 13835, 2940
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 16895, 13935, 2960
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 17015, 14035, 2980
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 17135, 14135, 3000
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 17255, 14235, 3020
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 17375, 14335, 3040
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 17495, 14435, 3060
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 17615, 14535, 3080
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 17735, 14635, 3100
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 17855, 14735, 3120
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 17975, 14835, 3140
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 18095, 14935, 3160
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 18215, 15035, 3180
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 18335, 15135, 3200
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 18455, 15235, 3220
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 18575, 15335, 3240
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 18695, 15435, 3260
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 18815, 15535, 3280
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 18935, 15635, 3300
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 19055, 15735, 3320
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 19175, 15835, 3340
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 19295, 15935, 3360
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 19415, 16035, 3380
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 19535, 16135, 3400
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 19655, 16235, 3420
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 19775, 16335, 3440
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 19895, 16435, 3460
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 20015, 16535, 3480
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 20135, 16635, 3500
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 20255, 16735, 3520
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 20375, 16835, 3540
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 20495, 16935, 3560
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 20615, 17035, 3580
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
