Dato,Destino,Fuente,Reset,Valido,Overflow,Completado,Escritura,Lectura,Latencia
5140000000000007, 45, 7, 0, 1, 0, 1, 20735, 17135, 3600
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 20855, 17235, 3620
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 20975, 17335, 3640
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 21095, 17435, 3660
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 21215, 17535, 3680
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 21335, 17635, 3700
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 21455, 17735, 3720
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 21575, 17835, 3740
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 21695, 17935, 3760
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 21815, 18035, 3780
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 21935, 18135, 3800
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 22055, 18235, 3820
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 22175, 18335, 3840
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 22295, 18435, 3860
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 22415, 18535, 3880
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 22535, 18635, 3900
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 22655, 18735, 3920
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 22775, 18835, 3940
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 22895, 18935, 3960
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 23015, 19035, 3980
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 23135, 19135, 4000
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 23255, 19235, 4020
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 23375, 19335, 4040
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 23495, 19435, 4060
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 23615, 19535, 4080
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 23735, 19635, 4100
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 23855, 19735, 4120
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 23975, 19835, 4140
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 24095, 19935, 4160
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 24215, 20035, 4180
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 24335, 20135, 4200
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 24455, 20235, 4220
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 24575, 20335, 4240
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 24695, 20435, 4260
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 24815, 20535, 4280
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 24935, 20635, 4300
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 25055, 20735, 4320
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 25175, 20835, 4340
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 25295, 20935, 4360
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 25415, 21035, 4380
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 25535, 21135, 4400
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 25655, 21235, 4420
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 25775, 21335, 4440
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 25895, 21435, 4460
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 26015, 21535, 4480
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 26135, 21635, 4500
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 26255, 21735, 4520
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 26375, 21835, 4540
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 26495, 21935, 4560
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 26615, 22035, 4580
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 26735, 22135, 4600
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 26855, 22235, 4620
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 26975, 22335, 4640
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 27095, 22435, 4660
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 27215, 22535, 4680
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 27335, 22635, 4700
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 27455, 22735, 4720
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 27575, 22835, 4740
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 27695, 22935, 4760
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 27815, 23035, 4780
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 27935, 23135, 4800
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 28055, 23235, 4820
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 28175, 23335, 4840
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 28295, 23435, 4860
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 28415, 23535, 4880
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 28535, 23635, 4900
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 28655, 23735, 4920
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 28775, 23835, 4940
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 28895, 23935, 4960
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 29015, 24035, 4980
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 29135, 24135, 5000
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 29255, 24235, 5020
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 29375, 24335, 5040
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 29495, 24435, 5060
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 29615, 24535, 5080
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 29735, 24635, 5100
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 29855, 24735, 5120
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 29975, 24835, 5140
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 30095, 24935, 5160
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 30215, 25035, 5180
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 30335, 25135, 5200
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
9140000000000005, 45, 5, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 30455, 25235, 5220
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 30575, 25335, 5240
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 30695, 25435, 5260
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
9140000000000003, 45, 3, 0, 0, 1, 0, 0, 0, 0
5140000000000007, 45, 7, 0, 1, 0, 1, 30815, 25535, 5280
